quadratID,easting,northing
gos_3_5,-313.804,85.408
gos_3_6,-308.8092,74.975
gos_3_7,-291.6098,73.768
gos_3_4,-331.3963,89.577
gos_1_7,-428.3023,38.731
gos_1_9,-366.3744,3.086999999
gos_1_8,-416.9654,26.271
gos_1_4,-456.3258,58.849
gos_1_6,-438.5092,46.564
gos_1_10,-363.2541,9.05
gos_1_5,-446.1919,53.652
gos_2_7,-341.2645,40.158
gos_2_4,-410.6238,82.573
gos_2_5,-425.2172,89.698
gos_2_6,-365.3738,51.968
