quadratID,easting,northing
stt_4_7,35.7348,104.242
stt_4_8,37.1655,116.901
stt_4_9,17.1276,116.47
stt_4_10,12.5361,131.103
stt_4_11,58.6666,138.401
stt_4_12,74.4025,142.761
stt_4_13,74.4992,136.651
stt_4_14,84.0593,137.054
stt_4_15,69.9792,127.179
stt_4_16,76.2808,105.446
stt_5_4,116.4535,111.458
stt_5_5,119.4058,120.703
stt_5_6,108.7157,123.715
stt_5_7,98.312,112.468
stt_5_8,100.5967,146.957
